Year,Week_x,Day,Date,Time,Winner/tie,Loser/tie,PtsW,PtsL,YdsW,TOW,YdsL,TOL,TEAM_x,Year ,W-L-T,Power Index FPI,Power Index RK,Power Index TREND,Power Index OFF,Power Index DEF,Power Index ST,Ranks SOS,Ranks REM SOS,Ranks AVGWP,TEAM_Losing Team,Year _Losing Team,W-L-T_Losing Team,Power Index FPI_Losing Team,Power Index RK_Losing Team,Power Index TREND_Losing Team,Power Index OFF_Losing Team,Power Index DEF_Losing Team,Power Index ST_Losing Team,Ranks SOS_Losing Team,Ranks REM SOS_Losing Team,Ranks AVGWP_Losing Team,Week2,Home_Team,FinalName_538_Winner,DIVISION_538_Winner,ELO WITH QB_538_Winner,ELO CHANGE_538_Winner,CURRENT QB ADJ_538_Winner,Points_Diff_538_Winner,Playoffs_Prob_538_Winner,Division_Prob_538_Winner,Bye_Prob_538_Winner,SB_Prob_538_Winner,REAL_WINS2_538_Winner,REAL_LOSSES2_538_Winner,REAL_TIES_538_Winner,Before Week_538_Winner,Year_538_Winner,PROJ_WINS4_538_Winner,PROJ_LOSS4_538_Winner,FinalName_538_Loser,DIVISION_538_Loser,ELO WITH QB_538_Loser,ELO CHANGE_538_Loser,CURRENT QB ADJ_538_Loser,Points_Diff_538_Loser,Playoffs_Prob_538_Loser,Division_Prob_538_Loser,Bye_Prob_538_Loser,SB_Prob_538_Loser,REAL_WINS2_538_Loser,REAL_LOSSES2_538_Loser,REAL_TIES_538_Loser,Before Week_538_Loser,Year_538_Loser,PROJ_WINS4_538_Loser,PROJ_LOSS4_538_Loser,TEAM_y,Abbr_RDBMS_Winner,EPA/play_RDBMS_Winner,OVR_SUCCESS_RATE_RDBMS_Winner,Dropback EPA_RDBMS_Winner,DROPBACK_SR_RDBMS_Winner,Rush EPA_RDBMS_Winner,RUN_SR_RDBMS_Winner,Week_y,TEAM,Abbr_RDBMS_Loser,EPA/play_RDBMS_Loser,OVR_SUCCESS_RATE_RDBMS_Loser,Dropback EPA_RDBMS_Loser,DROPBACK_SR_RDBMS_Loser,Rush EPA_RDBMS_Loser,RUN_SR_RDBMS_Loser,Week,RK_FO_WEEKLY_Winner,Team_FO_WEEKLY_Winner,Abbr_FO_WEEKLY_Winner,TOTAL DVOA_FO_WEEKLY_Winner,LAST WEEK_FO_WEEKLY_Winner,DAVE_WEI_DVOA_FO_WEEKLY_Winner,RANK_FO_WEEKLY_Winner,W-L_FO_WEEKLY_Winner,OFFENSE DVOA_FO_WEEKLY_Winner,OFF. RANK_FO_WEEKLY_Winner,DEFENSE DVOA_FO_WEEKLY_Winner,DEF. RANK_FO_WEEKLY_Winner,S.T. DVOA_FO_WEEKLY_Winner,S.T. RANK_FO_WEEKLY_Winner,WEEK_FO_WEEKLY_Winner,YEAR_FO_WEEKLY_Winner,RK_FO_WEEKLY_Loser,Team_FO_WEEKLY_Loser,Abbr_FO_WEEKLY_Loser,TOTAL DVOA_FO_WEEKLY_Loser,LAST WEEK_FO_WEEKLY_Loser,DAVE_WEI_DVOA_FO_WEEKLY_Loser,RANK_FO_WEEKLY_Loser,W-L_FO_WEEKLY_Loser,OFFENSE DVOA_FO_WEEKLY_Loser,OFF. RANK_FO_WEEKLY_Loser,DEFENSE DVOA_FO_WEEKLY_Loser,DEF. RANK_FO_WEEKLY_Loser,S.T. DVOA_FO_WEEKLY_Loser,S.T. RANK_FO_WEEKLY_Loser,WEEK_FO_WEEKLY_Loser,YEAR_FO_WEEKLY_Loser,RK_FO_ANNUAL_Winner,Team_FO_ANNUAL_Winner,Abbr_FO_ANNUAL_Winner,WEEK_FO_ANNUAL_Winner,YEAR_FO_ANNUAL_Winner,TOTAL DVOA_FO_ANNUAL_Winner,Last Year_FO_ANNUAL_Winner,DAVE_WEI_DVOA_FO_ANNUAL_Winner,OFFENSE DVOA_FO_ANNUAL_Winner,DEFENSE DVOA_FO_ANNUAL_Winner,S.T. DVOA_FO_ANNUAL_Winner,non-adj VOA_FO_ANNUAL_Winner,ESTIM. WINS_FO_ANNUAL_Winner,SCHEDULE RANK_FO_ANNUAL_Winner,VAR._FO_ANNUAL_Winner,RK_FO_ANNUAL_Loser,Team_FO_ANNUAL_Loser,Abbr_FO_ANNUAL_Loser,WEEK_FO_ANNUAL_Loser,YEAR_FO_ANNUAL_Loser,TOTAL DVOA_FO_ANNUAL_Loser,Last Year_FO_ANNUAL_Loser,DAVE_WEI_DVOA_FO_ANNUAL_Loser,OFFENSE DVOA_FO_ANNUAL_Loser,DEFENSE DVOA_FO_ANNUAL_Loser,S.T. DVOA_FO_ANNUAL_Loser,non-adj VOA_FO_ANNUAL_Loser,ESTIM. WINS_FO_ANNUAL_Loser,SCHEDULE RANK_FO_ANNUAL_Loser,VAR._FO_ANNUAL_Loser
2016.0,14,Sun,11-Dec,1:00PM,Minnesota Vikings,Jacksonville Jaguars,25.0,16.0,377.0,1.0,315.0,0.0,Minnesota Vikings,2016.0,8-8-0,1.7,11.0,0,-2.4,3.7,0.4,24.0,0,12.0,Jacksonville Jaguars,2016.0,3-13-0,-3.1,26.0,0,-3.1,0.3,-0.3,11.0,0,27.0,14.0,0,Minnesota Vikings,NFC North,1532,-10.0,0.0,0.0,0.28,0.04,0.003,0.003,6,6,0,14,2016,8.6,7.4,Jacksonville Jaguars,AFC South,1297,-9.0,0.0,-121.2,0.003,0.003,0.003,0.003,2,10,0,14,2016,3.1,12.9,Minnesota Vikings,MIN,0.065,0.406,0.429,0.5,-0.466,0.269,14,Jacksonville Jaguars,JAX,0.015,0.343,0.113,0.4,-0.185,0.227,14,14,Minnesota Vikings,MIN,0.041,14.0,-0.006,21,7-6,-0.086,24,-0.11,7,0.017,10,14,2016,27,Jacksonville Jaguars,JAC,-0.14400000000000002,27.0,-0.142,27,2-11,-0.12,27,-0.022,15,-0.045,29,14,2016,18,Minnesota Vikings,MIN,17,2016,0.012,11.0,-0.065,-0.097,-0.094,0.015,0.039,8.9,0.001,0.158,27,Jacksonville Jaguars,JAX,17,2016,-0.117,27.0,-0.098,-0.115,-0.021,-0.023,-0.098,5.2,-0.016,0.065
2016.0,1,Sun,11-Sep,1:04PM,Green Bay Packers,Jacksonville Jaguars,27.0,23.0,294.0,0.0,348.0,1.0,Green Bay Packers,2016.0,12-7-0,4.4,3.0,0,7.2,-2.8,0.0,15.0,0,5.0,Jacksonville Jaguars,2016.0,3-13-0,-3.1,26.0,0,-3.1,0.3,-0.3,11.0,0,27.0,1.0,0,Green Bay Packers,NFC North,1582,0.0,0.0,71.9,0.62,0.4,0.26,0.06,0,0,0,1,2016,10.0,6.0,Jacksonville Jaguars,AFC South,1389,0.0,0.0,-80.1,0.15,0.12,0.02,0.003,0,0,0,1,2016,5.7,10.3,Green Bay Packers,GB,0.18899999999999997,0.475,0.308,0.5379999999999999,-0.021,0.364,1,Jacksonville Jaguars,JAX,0.036000000000000004,0.423,0.171,0.444,-0.19699999999999998,0.385,1,6,Green Bay Packers,GB,0.316,9.0,0.10800000000000001,6,1-0,0.134,11,-0.196,7,-0.015,17,1,2016,23,Jacksonville Jaguars,JAC,-0.184,23.0,-0.096,28,0-1,-0.188,25,0.118,22,0.122,1,1,2016,7,Green Bay Packers,GB,17,2016,0.11,10.0,0.14400000000000002,0.166,0.038,-0.019,0.103,9.6,0.009000000000000001,0.135,27,Jacksonville Jaguars,JAX,17,2016,-0.117,27.0,-0.098,-0.115,-0.021,-0.023,-0.098,5.2,-0.016,0.065
2016.0,2,Sun,18-Sep,4:25PM,San Diego Chargers,Jacksonville Jaguars,38.0,14.0,357.0,1.0,388.0,3.0,San Diego Chargers,2016.0,5-11-0,0.5,16.0,0,0.6,0.5,-0.5,13.0,0,10.0,Jacksonville Jaguars,2016.0,3-13-0,-3.1,26.0,0,-3.1,0.3,-0.3,11.0,0,27.0,2.0,1,San Diego Chargers,AFC West,1432,-7.0,0.0,-40.8,0.12,0.03,0.01,0.003,0,1,0,2,2016,6.5,9.5,Jacksonville Jaguars,AFC South,1379,-10.0,0.0,-84.2,0.12,0.1,0.003,0.003,0,1,0,2,2016,5.2,10.8,San Diego Chargers,LAC,0.147,0.456,0.295,0.5,0.016,0.417,2,Jacksonville Jaguars,JAX,-0.10800000000000001,0.455,-0.10400000000000001,0.474,-0.134,0.333,2,7,San Diego Chargers,SD,0.175,10.0,0.024,12,1-1,0.272,2,0.041,20,-0.056,24,2,2016,31,Jacksonville Jaguars,JAC,-0.363,23.0,-0.141,30,0-2,-0.197,28,0.16899999999999998,28,0.003,13,2,2016,21,San Diego Chargers,SD,17,2016,-0.019,28.0,-0.067,-0.033,-0.063,-0.048,-0.023,6.8,-0.003,0.053,27,Jacksonville Jaguars,JAX,17,2016,-0.117,27.0,-0.098,-0.115,-0.021,-0.023,-0.098,5.2,-0.016,0.065
2016.0,2,Sun,18-Sep,1:02PM,Tennessee Titans,Detroit Lions,16.0,15.0,363.0,1.0,375.0,1.0,Tennessee Titans,2016.0,9-7-0,-2.6,24.0,0,-1.1,-1.3,-0.1,30.0,0,14.0,Detroit Lions,2016.0,9-8-0,-3.3,27.0,0,1.0,-4.2,-0.1,19.0,0,22.0,2.0,0,Tennessee Titans,AFC South,1337,-13.0,0.0,-108.8,0.08,0.06,0.003,0.003,0,1,0,2,2016,4.7,11.3,Detroit Lions,NFC North,1521,19.0,0.0,0.0,0.48,0.22,0.15,0.03,1,0,0,2,2016,9.3,6.699999999999999,Tennessee Titans,TEN,0.179,0.5379999999999999,0.23399999999999999,0.585,0.085,0.458,2,Detroit Lions,DET,-0.042,0.38,0.036000000000000004,0.407,-0.21,0.32,2,18,Tennessee Titans,TEN,-0.031,20.0,-0.075,24,1-1,-0.022,17,-0.093,12,-0.102,31,2,2016,6,Detroit Lions,DET,0.199,5.0,0.044000000000000004,9,1-1,0.268,3,0.168,27,0.098,4,2,2016,17,Tennessee Titans,TEN,17,2016,0.02,31.0,0.062,0.108,0.076,-0.011,0.08199999999999999,8.5,-0.058,0.105,26,Detroit Lions,DET,17,2016,-0.112,12.0,-0.13,-0.006999999999999999,0.14,0.035,-0.1,6.0,0.0,0.101
2016.0,15,Sun,18-Dec,1:00PM,New York Giants,Detroit Lions,17.0,6.0,300.0,0.0,324.0,2.0,New York Giants,2016.0,11-6-0,-0.3,19.0,0,-4.8,4.5,-0.1,22.0,0,20.0,Detroit Lions,2016.0,9-8-0,-3.3,27.0,0,1.0,-4.2,-0.1,19.0,0,22.0,15.0,1,New York Giants,NFC East,1533,17.0,0.0,0.0,0.75,0.05,0.04,0.02,9,4,0,15,2016,10.4,5.6,Detroit Lions,NFC North,1576,4.0,0.0,0.0,0.84,0.75,0.26,0.05,9,4,0,15,2016,10.4,5.6,New York Giants,NYG,0.0,0.444,0.135,0.452,-0.13,0.438,15,Detroit Lions,DET,-0.146,0.387,0.036000000000000004,0.467,-0.628,0.17600000000000002,15,11,New York Giants,NYG,0.078,12.0,0.096,11,10-4,-0.062,21,-0.14300000000000002,3,-0.004,17,15,2016,26,Detroit Lions,DET,-0.109,26.0,-0.108,26,9-5,0.0,14,0.159,31,0.05,5,15,2016,8,New York Giants,NYG,17,2016,0.094,20.0,0.134,-0.057,-0.139,0.012,0.053,9.8,0.032,0.024,26,Detroit Lions,DET,17,2016,-0.112,12.0,-0.13,-0.006999999999999999,0.14,0.035,-0.1,6.0,0.0,0.101
2016.0,16,Mon,26-Dec,8:30PM,Dallas Cowboys,Detroit Lions,42.0,21.0,375.0,0.0,319.0,2.0,Dallas Cowboys,2016.0,13-4-0,4.3,4.0,0,5.0,-1.1,0.4,31.0,0,3.0,Detroit Lions,2016.0,9-8-0,-3.3,27.0,0,1.0,-4.2,-0.1,19.0,0,22.0,16.0,1,Dallas Cowboys,NFC East,1638,10.0,0.0,0.0,0.003,0.97,0.97,0.17,12,2,0,16,2016,13.4,2.5999999999999996,Detroit Lions,NFC North,1553,-23.0,0.0,0.0,0.77,0.59,0.06,0.03,9,5,0,16,2016,9.9,6.1,Dallas Cowboys,DAL,0.45,0.536,0.748,0.643,0.153,0.429,16,Detroit Lions,DET,0.02,0.451,-0.075,0.451,0.263,0.45,16,1,Dallas Cowboys,DAL,0.237,1.0,0.28600000000000003,2,13-2,0.228,2,0.002,18,0.011,12,16,2016,27,Detroit Lions,DET,-0.155,26.0,-0.161,27,9-6,-0.023,17,0.17600000000000002,32,0.044,5,16,2016,2,Dallas Cowboys,DAL,17,2016,0.24,26.0,0.252,0.202,-0.022,0.016,0.225,12.3,0.015,0.063,26,Detroit Lions,DET,17,2016,-0.112,12.0,-0.13,-0.006999999999999999,0.14,0.035,-0.1,6.0,0.0,0.101
2016.0,8,Sun,30-Oct,1:03PM,Houston Texans,Detroit Lions,20.0,13.0,269.0,1.0,289.0,0.0,Houston Texans,2016.0,10-8-0,-1.2,23.0,0,-5.6,4.8,-0.4,7.0,0,24.0,Detroit Lions,2016.0,9-8-0,-3.3,27.0,0,1.0,-4.2,-0.1,19.0,0,22.0,8.0,1,Houston Texans,AFC South,1510,-16.0,0.0,-13.6,0.75,0.73,0.11,0.03,4,3,0,8,2016,9.2,6.800000000000001,Detroit Lions,NFC North,1511,12.0,0.0,-1.5,0.31,0.08,0.05,0.01,4,3,0,8,2016,8.5,7.5,Houston Texans,HOU,-0.013999999999999999,0.438,0.025,0.486,-0.062,0.379,8,Detroit Lions,DET,-0.021,0.426,0.006999999999999999,0.447,-0.11699999999999999,0.35700000000000004,8,30,Houston Texans,HOU,-0.258,30.0,-0.262,30,5-3,-0.224,32,-0.033,12,-0.067,32,8,2016,24,Detroit Lions,DET,-0.121,28.0,-0.119,24,4-4,0.057,11,0.222,32,0.045,4,8,2016,28,Houston Texans,HOU,17,2016,-0.195,17.0,-0.174,-0.211,-0.08,-0.065,-0.165,5.1,0.006999999999999999,0.073,26,Detroit Lions,DET,17,2016,-0.112,12.0,-0.13,-0.006999999999999999,0.14,0.035,-0.1,6.0,0.0,0.101
2016.0,17,Sun,1-Jan,8:30PM,Green Bay Packers,Detroit Lions,31.0,24.0,448.0,0.0,408.0,1.0,Green Bay Packers,2016.0,12-7-0,4.4,3.0,0,7.2,-2.8,0.0,15.0,0,5.0,Detroit Lions,2016.0,9-8-0,-3.3,27.0,0,1.0,-4.2,-0.1,19.0,0,22.0,17.0,0,Green Bay Packers,NFC North,1593,15.0,0.0,0.0,0.7,0.49,0.003,0.03,9,6,0,17,2016,9.5,6.5,Detroit Lions,NFC North,1536,-17.0,0.0,-4.6,0.71,0.51,0.02,0.02,9,6,0,17,2016,9.5,6.5,Green Bay Packers,GB,0.308,0.606,0.364,0.5920000000000001,0.182,0.636,17,Detroit Lions,DET,0.124,0.47,0.198,0.5329999999999999,-0.036000000000000004,0.333,17,7,Green Bay Packers,GB,0.11,6.0,0.14400000000000002,6,10-6,0.166,4,0.038,21,-0.019,21,17,2016,26,Detroit Lions,DET,-0.112,26.0,-0.13,27,9-7,-0.006999999999999999,15,0.14,31,0.035,6,17,2016,7,Green Bay Packers,GB,17,2016,0.11,10.0,0.14400000000000002,0.166,0.038,-0.019,0.103,9.6,0.009000000000000001,0.135,26,Detroit Lions,DET,17,2016,-0.112,12.0,-0.13,-0.006999999999999999,0.14,0.035,-0.1,6.0,0.0,0.101
2016.0,3,Sun,25-Sep,1:02PM,Green Bay Packers,Detroit Lions,34.0,27.0,324.0,0.0,418.0,1.0,Green Bay Packers,2016.0,12-7-0,4.4,3.0,0,7.2,-2.8,0.0,15.0,0,5.0,Detroit Lions,2016.0,9-8-0,-3.3,27.0,0,1.0,-4.2,-0.1,19.0,0,22.0,3.0,1,Green Bay Packers,NFC North,1581,-12.0,0.0,0.0,0.62,0.32,0.21,0.05,1,1,0,3,2016,10.0,6.0,Detroit Lions,NFC North,1509,-13.0,0.0,0.0,0.36,0.16,0.09,0.02,1,1,0,3,2016,8.3,7.699999999999999,Green Bay Packers,GB,0.32299999999999995,0.471,0.545,0.516,-0.021,0.4,3,Detroit Lions,DET,0.203,0.5,0.40299999999999997,0.5529999999999999,-0.243,0.381,3,5,Green Bay Packers,GB,0.18600000000000005,15.0,0.12,5,2-1,0.094,9,-0.083,10,0.009000000000000001,13,3,2016,16,Detroit Lions,DET,-0.013,6.0,-0.001,16,1-2,0.214,3,0.276,31,0.049,8,3,2016,7,Green Bay Packers,GB,17,2016,0.11,10.0,0.14400000000000002,0.166,0.038,-0.019,0.103,9.6,0.009000000000000001,0.135,26,Detroit Lions,DET,17,2016,-0.112,12.0,-0.13,-0.006999999999999999,0.14,0.035,-0.1,6.0,0.0,0.101
2016.0,4,Sun,2-Oct,1:00PM,Chicago Bears,Detroit Lions,17.0,14.0,408.0,0.0,263.0,2.0,Chicago Bears,2016.0,3-13-0,-5.8,28.0,0,-2.6,-3.0,-0.2,20.0,0,28.0,Detroit Lions,2016.0,9-8-0,-3.3,27.0,0,1.0,-4.2,-0.1,19.0,0,22.0,4.0,1,Chicago Bears,NFC North,1386,-17.0,0.0,-95.0,0.03,0.003,0.003,0.003,0,3,0,4,2016,4.9,11.1,Detroit Lions,NFC North,1497,-12.0,0.0,0.0,0.25,0.06,0.04,0.003,1,2,0,4,2016,7.7,8.3,Chicago Bears,CHI,0.09,0.515,0.386,0.59,-0.337,0.407,4,Detroit Lions,DET,-0.154,0.443,-0.039,0.5,-0.408,0.316,4,23,Chicago Bears,CHI,-0.095,31.0,-0.094,25,1-3,-0.043,19,-0.006,17,-0.058,29,4,2016,26,Detroit Lions,DET,-0.129,16.0,-0.062,22,1-3,0.068,10,0.3,32,0.103,1,4,2016,25,Chicago Bears,CHI,17,2016,-0.08800000000000001,19.0,-0.091,-0.028,0.054000000000000006,-0.006,-0.1,6.1,-0.001,0.149,26,Detroit Lions,DET,17,2016,-0.112,12.0,-0.13,-0.006999999999999999,0.14,0.035,-0.1,6.0,0.0,0.101
2016.0,14,Sun,11-Dec,1:00PM,Tennessee Titans,Denver Broncos,13.0,10.0,253.0,0.0,348.0,2.0,Tennessee Titans,2016.0,9-7-0,-2.6,24.0,0,-1.1,-1.3,-0.1,30.0,0,14.0,Denver Broncos,2016.0,9-7-0,4.0,6.0,0,-3.9,7.9,-0.1,2.0,0,23.0,14.0,1,Tennessee Titans,AFC South,1415,0.0,0.0,-4.3,0.11,0.1,0.003,0.003,6,6,0,14,2016,7.5,8.5,Denver Broncos,AFC West,1615,9.0,0.0,0.0,0.7,0.04,0.04,0.04,8,4,0,14,2016,10.2,5.800000000000001,Tennessee Titans,TEN,-0.128,0.375,-0.449,0.222,0.105,0.486,14,Denver Broncos,DEN,-0.151,0.409,0.003,0.456,-1.128,0.111,14,16,Tennessee Titans,TEN,0.03,18.0,0.055,14,7-6,0.129,7,0.076,25,-0.024,23,14,2016,13,Denver Broncos,DEN,0.057,11.0,0.039,15,8-5,-0.099,25,-0.175,1,-0.02,20,14,2016,17,Tennessee Titans,TEN,17,2016,0.02,31.0,0.062,0.108,0.076,-0.011,0.08199999999999999,8.5,-0.058,0.105,15,Denver Broncos,DEN,17,2016,0.029,8.0,-0.005,-0.12,-0.172,-0.023,0.036000000000000004,8.4,0.03,0.112
2016.0,15,Sun,18-Dec,4:25PM,New England Patriots,Denver Broncos,16.0,3.0,313.0,0.0,309.0,3.0,New England Patriots,2016.0,17-2-0,10.0,1.0,0,7.9,1.6,0.5,32.0,0,1.0,Denver Broncos,2016.0,9-7-0,4.0,6.0,0,-3.9,7.9,-0.1,2.0,0,23.0,15.0,0,New England Patriots,AFC East,1688,8.0,0.0,0.0,0.003,0.003,0.003,0.25,11,2,0,15,2016,13.1,2.9000000000000004,Denver Broncos,AFC West,1595,-20.0,0.0,0.0,0.54,0.003,0.003,0.02,8,5,0,15,2016,9.4,6.6,New England Patriots,NE,-0.081,0.392,0.009000000000000001,0.457,-0.161,0.333,15,Denver Broncos,DEN,-0.33299999999999996,0.387,-0.364,0.444,-0.253,0.235,15,2,New England Patriots,NE,0.207,1.0,0.249,2,12-2,0.191,3,0.009000000000000001,19,0.025,8,15,2016,14,Denver Broncos,DEN,0.056,13.0,0.022,18,8-6,-0.111,26,-0.188,1,-0.022,23,15,2016,1,New England Patriots,NE,17,2016,0.251,6.0,0.325,0.212,-0.016,0.023,0.305,11.9,-0.085,0.127,15,Denver Broncos,DEN,17,2016,0.029,8.0,-0.005,-0.12,-0.172,-0.023,0.036000000000000004,8.4,0.03,0.112
2016.0,12,Sun,27-Nov,8:30PM,Kansas City Chiefs,Denver Broncos,30.0,27.0,273.0,0.0,464.0,1.0,Kansas City Chiefs,2016.0,12-5-0,3.5,9.0,0,0.5,2.2,0.8,9.0,0,4.0,Denver Broncos,2016.0,9-7-0,4.0,6.0,0,-3.9,7.9,-0.1,2.0,0,23.0,12.0,0,Kansas City Chiefs,AFC West,1639,-21.0,0.0,0.0,0.83,0.42,0.37,0.1,7,3,0,12,2016,10.8,5.199999999999999,Denver Broncos,AFC West,1623,0.0,0.0,0.0,0.76,0.28,0.27,0.08,7,3,0,12,2016,10.7,5.300000000000001,Kansas City Chiefs,KC,-0.094,0.415,-0.11599999999999999,0.411,-0.044000000000000004,0.423,12,Denver Broncos,DEN,0.147,0.392,0.42200000000000004,0.467,-0.217,0.294,12,8,Kansas City Chiefs,KC,0.101,13.0,0.117,8,8-3,-0.01,15,-0.034,13,0.077,2,12,2016,15,Denver Broncos,DEN,0.049,11.0,0.024,17,7-4,-0.091,24,-0.16899999999999998,2,-0.029,22,12,2016,5,Kansas City Chiefs,KC,17,2016,0.135,5.0,0.16699999999999998,0.031,-0.026,0.078,0.128,9.7,-0.012,0.14800000000000002,15,Denver Broncos,DEN,17,2016,0.029,8.0,-0.005,-0.12,-0.172,-0.023,0.036000000000000004,8.4,0.03,0.112
2016.0,16,Sun,25-Dec,8:30PM,Kansas City Chiefs,Denver Broncos,33.0,10.0,484.0,1.0,246.0,3.0,Kansas City Chiefs,2016.0,12-5-0,3.5,9.0,0,0.5,2.2,0.8,9.0,0,4.0,Denver Broncos,2016.0,9-7-0,4.0,6.0,0,-3.9,7.9,-0.1,2.0,0,23.0,16.0,1,Kansas City Chiefs,AFC West,1653,-22.0,0.0,0.0,0.003,0.43,0.37,0.1,10,4,0,16,2016,11.4,4.6,Denver Broncos,AFC West,1571,-24.0,0.0,0.0,0.17,0.003,0.003,0.003,8,6,0,16,2016,8.9,7.1,Kansas City Chiefs,KC,0.154,0.44,0.16,0.475,0.147,0.4,16,Denver Broncos,DEN,-0.24600000000000002,0.35,-0.319,0.289,-0.026000000000000002,0.5329999999999999,16,7,Kansas City Chiefs,KC,0.119,8.0,0.174,5,11-4,0.018000000000000002,13,-0.044,12,0.057,3,16,2016,17,Denver Broncos,DEN,0.019,14.0,-0.069,24,8-7,-0.127,28,-0.16399999999999998,1,-0.019,22,16,2016,5,Kansas City Chiefs,KC,17,2016,0.135,5.0,0.16699999999999998,0.031,-0.026,0.078,0.128,9.7,-0.012,0.14800000000000002,15,Denver Broncos,DEN,17,2016,0.029,8.0,-0.005,-0.12,-0.172,-0.023,0.036000000000000004,8.4,0.03,0.112
2016.0,9,Sun,6-Nov,8:30PM,Oakland Raiders,Denver Broncos,30.0,20.0,397.0,0.0,299.0,2.0,Oakland Raiders,2016.0,12-5-0,-0.1,18.0,0,0.2,-0.9,0.6,1.0,0,16.0,Denver Broncos,2016.0,9-7-0,4.0,6.0,0,-3.9,7.9,-0.1,2.0,0,23.0,9.0,1,Oakland Raiders,AFC West,1503,22.0,0.0,-6.0,0.51,0.1,0.08,0.01,6,2,0,9,2016,9.5,6.5,Denver Broncos,AFC West,1644,9.0,0.0,0.0,0.87,0.42,0.38,0.11,6,2,0,9,2016,11.1,4.9,Oakland Raiders,LV,0.127,0.488,0.127,0.5,0.127,0.475,9,Denver Broncos,DEN,-0.025,0.35200000000000004,0.045,0.429,-0.27,0.083,9,9,Oakland Raiders,OAK,0.085,11.0,0.086,8,7-2,0.17600000000000002,4,0.103,27,0.012,11,9,2016,6,Denver Broncos,DEN,0.14400000000000002,3.0,0.152,6,6-3,-0.06,22,-0.198,2,0.006999999999999999,13,9,2016,10,Oakland Raiders,OAK,17,2016,0.076,15.0,0.046,0.128,0.056,0.003,0.057,8.7,0.011,0.091,15,Denver Broncos,DEN,17,2016,0.029,8.0,-0.005,-0.12,-0.172,-0.023,0.036000000000000004,8.4,0.03,0.112
2016.0,6,Thu,13-Oct,8:25PM,San Diego Chargers,Denver Broncos,21.0,13.0,265.0,2.0,304.0,2.0,San Diego Chargers,2016.0,5-11-0,0.5,16.0,0,0.6,0.5,-0.5,13.0,0,10.0,Denver Broncos,2016.0,9-7-0,4.0,6.0,0,-3.9,7.9,-0.1,2.0,0,23.0,6.0,1,San Diego Chargers,AFC West,1421,-10.0,0.0,-25.7,0.03,0.003,0.003,0.003,1,4,0,6,2016,5.5,10.5,Denver Broncos,AFC West,1654,-36.0,0.0,0.0,0.9,0.66,0.55,0.14,4,1,0,6,2016,11.9,4.1,San Diego Chargers,LAC,-0.049,0.364,0.146,0.471,-0.256,0.25,6,Denver Broncos,DEN,-0.18600000000000005,0.392,-0.263,0.368,0.07,0.471,6,13,San Diego Chargers,SD,0.078,11.0,0.059000000000000004,13,2-4,0.07,8,-0.051,12,-0.043,26,6,2016,9,Denver Broncos,DEN,0.12,7.0,0.1,10,4-2,-0.06,23,-0.175,4,0.005,17,6,2016,21,San Diego Chargers,SD,17,2016,-0.019,28.0,-0.067,-0.033,-0.063,-0.048,-0.023,6.8,-0.003,0.053,15,Denver Broncos,DEN,17,2016,0.029,8.0,-0.005,-0.12,-0.172,-0.023,0.036000000000000004,8.4,0.03,0.112
2016.0,5,Sun,9-Oct,4:05PM,Atlanta Falcons,Denver Broncos,23.0,16.0,372.0,1.0,267.0,1.0,Atlanta Falcons,2016.0,13-6-0,7.8,2.0,0,10.4,-2.8,0.1,4.0,0,2.0,Denver Broncos,2016.0,9-7-0,4.0,6.0,0,-3.9,7.9,-0.1,2.0,0,23.0,5.0,0,Atlanta Falcons,NFC South,1541,30.0,0.0,0.0,0.58,0.5,0.12,0.03,3,1,0,5,2016,9.1,6.9,Denver Broncos,AFC West,1690,13.0,0.0,0.0,0.96,0.81,0.74,0.21,4,0,0,5,2016,13.1,2.9000000000000004,Atlanta Falcons,ATL,0.013999999999999999,0.409,0.048,0.382,-0.022000000000000002,0.438,5,Denver Broncos,DEN,-0.055,0.42,-0.13699999999999998,0.4,0.161,0.474,5,5,Atlanta Falcons,ATL,0.2,8.0,0.121,7,4-1,0.251,1,0.124,26,0.073,4,5,2016,7,Denver Broncos,DEN,0.16899999999999998,4.0,0.121,6,4-1,-0.015,18,-0.174,4,0.011,13,5,2016,3,Atlanta Falcons,ATL,17,2016,0.239,22.0,0.264,0.251,0.036000000000000004,0.025,0.242,12.3,-0.004,0.079,15,Denver Broncos,DEN,17,2016,0.029,8.0,-0.005,-0.12,-0.172,-0.023,0.036000000000000004,8.4,0.03,0.112
