,Year,Week_x,Abbr_RDBMS_Winner,Week2,Day,Date,Time,Home_Team,FINAL_TEAM_NAME,Opponent,TEAM_POINTS,TEAM_YARDS,TEAM_TURNOVERS,TEAM_TURNOVER_DIFFERENTIAL,OPPONENTS_POINTS,OPPONENTS_YARDS,OPPONENTS_TURNOVERS,OPPONENTS_TURNOVER_DIFFERENTIAL,TEAM_POINT_MARGIN,GAMEID,BINARY_WIN,W-L-T,Power Index FPI,Power Index RK,Power Index TREND,Power Index OFF,Power Index DEF,Power Index ST,Ranks SOS,Ranks REM SOS,Ranks AVGWP,DIVISION_538_Winner,ELO WITH QB_538_Winner,ELO CHANGE_538_Winner,CURRENT QB ADJ_538_Winner,Points_Diff_538_Winner,Playoffs_Prob_538_Winner,Division_Prob_538_Winner,Bye_Prob_538_Winner,SB_Prob_538_Winner,REAL_WINS2_538_Winner,REAL_LOSSES2_538_Winner,REAL_TIES_538_Winner,PROJ_WINS4_538_Winner,PROJ_LOSS4_538_Winner,EPA/play_RDBMS_Winner,OVR_SUCCESS_RATE_RDBMS_Winner,Dropback EPA_RDBMS_Winner,DROPBACK_SR_RDBMS_Winner,Rush EPA_RDBMS_Winner,RUN_SR_RDBMS_Winner,TOTAL DVOA_FO_WEEKLY_Winner,LAST WEEK_FO_WEEKLY_Winner,DAVE_WEI_DVOA_FO_WEEKLY_Winner,OFFENSE DVOA_FO_WEEKLY_Winner,DEFENSE DVOA_FO_WEEKLY_Winner,S.T. DVOA_FO_WEEKLY_Winner,RK_FO_ANNUAL_Winner,TOTAL DVOA_FO_ANNUAL_Winner,DAVE_WEI_DVOA_FO_ANNUAL_Winner,OFFENSE DVOA_FO_ANNUAL_Winner,DEFENSE DVOA_FO_ANNUAL_Winner,S.T. DVOA_FO_ANNUAL_Winner,non-adj VOA_FO_ANNUAL_Winner,Last Year_FO_ANNUAL_Winner,ESTIM. WINS_FO_ANNUAL_Winner,SCHEDULE RANK_FO_ANNUAL_Winner,VAR._FO_ANNUAL_Winner,TOTAL_GAME_POINTS,TOTAL_GAME_YARDS,TOTAL_GAME_TURNOVERS,PLAYOFFS_BINARY,GAME_TYPE
35,2015.0,11,LV,11.0,Sun,22-Nov,1:02PM,1,Oakland Raiders,Detroit Lions,13.0,216.0,0.0,-0.0,18.0,375.0,0.0,-0.0,-5.0,18.0,0,7-9-0,-2.2,16.0,0,-0.7,-1.2,-0.3,10.0,0,18.0,AFC West,1428.0,-24.0,0.0,-44.0,0.07,0.02,0.003,0.003,4.0,5.0,0.0,6.6,9.4,-0.047,0.412,0.099,0.452,-0.27399999999999997,0.35,-0.021,14.0,-0.019,0.07200000000000001,0.085,-0.006999999999999999,15.0,-0.006,-0.006999999999999999,-0.013,-0.008,-0.001,-0.004,30.0,7.3,0.042,0.08900000000000001,31.0,591.0,0.0,0.0,Regular Season
36,2015.0,5,DEN,5.0,Sun,11-Oct,4:25PM,0,Denver Broncos,Oakland Raiders,16.0,297.0,2.0,1.0,10.0,288.0,3.0,-1.0,6.0,19.0,1,15-4-0,5.9,7.0,0,-2.9,8.3,0.5,3.0,0,8.0,AFC West,1658.0,6.0,0.0,0.0,0.9,0.8,0.58,0.14,4.0,0.0,0.0,12.2,3.8000000000000007,-0.185,0.362,-0.09699999999999999,0.45,-0.38,0.16699999999999998,0.111,7.0,0.122,-0.267,-0.319,0.059000000000000004,8.0,0.174,0.17600000000000002,-0.085,-0.252,0.006999999999999999,0.173,2.0,10.6,0.035,0.114,26.0,585.0,5.0,0.0,Regular Season
37,2015.0,5,LV,5.0,Sun,11-Oct,4:25PM,0,Oakland Raiders,Denver Broncos,10.0,288.0,3.0,-1.0,16.0,297.0,2.0,1.0,-6.0,19.0,0,7-9-0,-2.2,7.0,0,-0.7,-1.2,-0.3,10.0,0,18.0,AFC West,1407.0,-10.0,0.0,-80.7,0.08,0.03,0.003,0.003,2.0,2.0,0.0,6,6,-0.24100000000000002,0.333,-0.297,0.409,-0.14300000000000002,0.2,-0.01,16.0,-0.03,-0.012,0.032,0.035,15.0,-0.006,-0.006999999999999999,-0.013,-0.008,-0.001,-0.004,30.0,7.3,0.042,0.08900000000000001,26.0,585.0,5.0,0.0,Regular Season
38,2015.0,10,MIN,10.0,Sun,15-Nov,4:05PM,0,Minnesota Vikings,Oakland Raiders,30.0,385.0,0.0,2.0,14.0,371.0,2.0,-2.0,16.0,20.0,1,11-6-0,2.8,11.0,0,0.8,1.8,0.2,11.0,0,7.0,NFC North,1562.0,9.0,0.0,0.0,0.66,0.26,0.15,0.03,6.0,2.0,0.0,10.1,5.9,0.22899999999999998,0.5479999999999999,0.133,0.5,0.318,0.594,-0.065,26.0,-0.037000000000000005,-0.075,0.034,0.044000000000000004,11.0,0.058,0.135,0.005,-0.014,0.039,0.061,25.0,9.5,0.038,0.163,44.0,756.0,2.0,0.0,Regular Season
39,2015.0,10,LV,10.0,Sun,15-Nov,4:05PM,0,Oakland Raiders,Minnesota Vikings,14.0,371.0,2.0,-2.0,30.0,385.0,0.0,2.0,-16.0,20.0,0,7-9-0,-2.2,11.0,0,-0.7,-1.2,-0.3,10.0,0,18.0,AFC West,1452.0,-7.0,0.0,-19.9,0.16,0.02,0.003,0.003,4.0,4.0,0.0,7.4,8.6,-0.068,0.422,-0.068,0.468,-0.07,0.294,0.042,12.0,0.061,0.11900000000000001,0.067,-0.01,15.0,-0.006,-0.006999999999999999,-0.013,-0.008,-0.001,-0.004,30.0,7.3,0.042,0.08900000000000001,44.0,756.0,2.0,0.0,Regular Season
40,2015.0,15,GB,15.0,Sun,20-Dec,4:05PM,0,Green Bay Packers,Oakland Raiders,30.0,293.0,2.0,-0.0,20.0,372.0,2.0,-0.0,10.0,21.0,1,11-7-0,3.6,9.0,0,2.4,1.3,-0.1,2.0,0,12.0,NFC North,1646.0,13.0,0.0,0.0,0.003,0.73,0.15,0.06,9.0,4.0,0.0,10.8,5.199999999999999,-0.051,0.413,0.087,0.438,-0.295,0.37,0.14800000000000002,9.0,0.032,0.08,-0.068,0.0,10.0,0.087,-0.026,0.027000000000000003,-0.057,0.004,0.045,3.0,9.7,0.053,0.168,50.0,665.0,4.0,0.0,Regular Season
41,2015.0,15,LV,15.0,Sun,20-Dec,4:05PM,0,Oakland Raiders,Green Bay Packers,20.0,372.0,2.0,-0.0,30.0,293.0,2.0,-0.0,-10.0,21.0,0,7-9-0,-2.2,9.0,0,-0.7,-1.2,-0.3,10.0,0,18.0,AFC West,1438.0,28.0,0.0,-40.3,0.003,0.003,0.003,0.003,6.0,7.0,0.0,7.1,8.9,-0.201,0.364,-0.257,0.345,-0.062,0.409,0.024,12.0,0.045,0.036000000000000004,-0.004,-0.017,15.0,-0.006,-0.006999999999999999,-0.013,-0.008,-0.001,-0.004,30.0,7.3,0.042,0.08900000000000001,50.0,665.0,4.0,0.0,Regular Season
42,2015.0,4,LV,4.0,Sun,4-Oct,1:02PM,1,Oakland Raiders,Chicago Bears,20.0,266.0,2.0,1.0,22.0,371.0,3.0,-1.0,-2.0,22.0,0,7-9-0,-2.2,22.0,0,-0.7,-1.2,-0.3,10.0,0,18.0,AFC West,1417.0,28.0,0.0,-73.5,0.12,0.05,0.01,0.003,2.0,1.0,0.0,6.7,9.3,-0.155,0.448,0.011000000000000001,0.5,-0.428,0.364,0.015,14.0,-0.038,0.028999999999999998,0.078,0.063,15.0,-0.006,-0.006999999999999999,-0.013,-0.008,-0.001,-0.004,30.0,7.3,0.042,0.08900000000000001,42.0,637.0,5.0,0.0,Regular Season
43,2015.0,4,CHI,4.0,Sun,4-Oct,1:02PM,1,Chicago Bears,Oakland Raiders,22.0,371.0,3.0,-1.0,20.0,266.0,2.0,1.0,2.0,22.0,1,6-10-0,-2.6,22.0,0,0.1,-2.7,0.0,12.0,0,27.0,NFC North,1374.0,-8.0,0.0,-129.8,0.03,0.003,0.003,0.003,0.0,3.0,0.0,4.5,11.5,-0.059000000000000004,0.423,0.284,0.521,-0.607,0.267,-0.415,32.0,-0.259,-0.136,0.18,-0.099,19.0,-0.065,0.002,0.066,0.119,-0.012,-0.111,26.0,6.7,0.06,0.085,42.0,637.0,5.0,0.0,Regular Season
44,2015.0,1,CIN,1.0,Sun,13-Sep,4:25PM,0,Cincinnati Bengals,Oakland Raiders,33.0,396.0,0.0,2.0,13.0,246.0,2.0,-2.0,20.0,23.0,1,12-5-0,4.1,8.0,0,1.0,3.0,0.2,14.0,0,4.0,AFC North,1540.0,0.0,0.0,9.9,0.4,0.26,0.11,0.03,0.0,0.0,0.0,8.3,7.699999999999999,0.23199999999999998,0.455,0.39299999999999996,0.474,0.013999999999999999,0.429,0.583,18.0,0.113,0.386,-0.243,-0.046,3.0,0.266,0.223,0.194,-0.05,0.022,0.223,13.0,12.1,0.031,0.086,46.0,642.0,2.0,0.0,Regular Season
45,2015.0,1,LV,1.0,Sun,13-Sep,4:25PM,0,Oakland Raiders,Cincinnati Bengals,13.0,246.0,2.0,-2.0,33.0,396.0,0.0,2.0,-20.0,23.0,0,7-9-0,-2.2,8.0,0,-0.7,-1.2,-0.3,10.0,0,18.0,AFC West,1389.0,0.0,0.0,-91.8,0.09,0.05,0.01,0.003,0.0,0.0,0.0,5.4,10.6,-0.163,0.377,-0.069,0.413,-0.45299999999999996,0.267,-0.687,32.0,-0.162,-0.405,0.294,0.012,15.0,-0.006,-0.006999999999999999,-0.013,-0.008,-0.001,-0.004,30.0,7.3,0.042,0.08900000000000001,46.0,642.0,2.0,0.0,Regular Season
46,2015.0,9,LV,9.0,Sun,8-Nov,1:02PM,1,Oakland Raiders,Pittsburgh Steelers,35.0,440.0,4.0,-2.0,38.0,597.0,2.0,2.0,-3.0,24.0,0,7-9-0,-2.2,5.0,0,-0.7,-1.2,-0.3,10.0,0,18.0,AFC West,1459.0,28.0,0.0,-22.0,0.24,0.02,0.003,0.003,4.0,3.0,0.0,7.7,8.3,0.12300000000000001,0.391,0.196,0.435,-0.021,0.304,0.107,8.0,0.133,0.129,0.040999999999999995,0.019,15.0,-0.006,-0.006999999999999999,-0.013,-0.008,-0.001,-0.004,30.0,7.3,0.042,0.08900000000000001,73.0,1037.0,6.0,0.0,Regular Season
47,2015.0,9,PIT,9.0,Sun,8-Nov,1:02PM,1,Pittsburgh Steelers,Oakland Raiders,38.0,597.0,2.0,2.0,35.0,440.0,4.0,-2.0,3.0,24.0,1,11-7-0,7.1,5.0,0,4.9,1.9,0.3,5.0,0,9.0,AFC North,1563.0,-20.0,0.0,0.0,0.48,0.03,0.003,0.01,4.0,4.0,0.0,8.3,7.699999999999999,0.14400000000000002,0.429,0.12,0.426,0.18899999999999997,0.433,0.168,10.0,0.171,0.156,-0.027000000000000003,-0.015,7.0,0.204,0.239,0.177,-0.026,0.001,0.185,8.0,10.7,0.045,0.094,73.0,1037.0,6.0,0.0,Regular Season
48,2015.0,17,KC,17.0,Sun,3-Jan,4:26PM,1,Kansas City Chiefs,Oakland Raiders,23.0,339.0,2.0,-1.0,17.0,205.0,1.0,1.0,6.0,25.0,1,12-6-0,6.8,6.0,0,2.4,3.3,1.0,9.0,0,5.0,AFC West,1668.0,3.0,0.0,0.0,0.003,0.14,0.003,0.06,10.0,5.0,0.0,10.8,5.199999999999999,-0.077,0.431,-0.18,0.441,0.037000000000000005,0.419,0.255,4.0,0.327,0.131,-0.10400000000000001,0.02,5.0,0.255,0.327,0.131,-0.104,0.02,0.24,10.0,11.4,0.019,0.181,40.0,544.0,3.0,0.0,Regular Season
49,2015.0,17,LV,17.0,Sun,3-Jan,4:26PM,1,Oakland Raiders,Kansas City Chiefs,17.0,205.0,1.0,1.0,23.0,339.0,2.0,-1.0,-6.0,25.0,0,7-9-0,-2.2,6.0,0,-0.7,-1.2,-0.3,10.0,0,18.0,AFC West,1435.0,11.0,0.0,-46.3,0.003,0.003,0.003,0.003,7.0,8.0,0.0,7.2,8.8,-0.146,0.339,-0.14,0.35700000000000004,-0.16399999999999998,0.28600000000000003,-0.006,12.0,-0.006999999999999999,-0.013000000000000001,-0.008,-0.001,15.0,-0.006,-0.006999999999999999,-0.013,-0.008,-0.001,-0.004,30.0,7.3,0.042,0.08900000000000001,40.0,544.0,3.0,0.0,Regular Season
50,2015.0,13,KC,13.0,Sun,6-Dec,4:05PM,0,Kansas City Chiefs,Oakland Raiders,34.0,232.0,2.0,1.0,20.0,361.0,3.0,-1.0,14.0,26.0,1,12-6-0,6.8,6.0,0,2.4,3.3,1.0,9.0,0,5.0,AFC West,1623.0,12.0,0.0,0.0,0.78,0.05,0.003,0.03,6.0,5.0,0.0,9.8,6.199999999999999,-0.07,0.5,-0.124,0.5,0.021,0.5,0.285,3.0,0.345,0.131,-0.113,0.042,5.0,0.255,0.327,0.131,-0.104,0.02,0.24,10.0,11.4,0.019,0.181,54.0,593.0,5.0,0.0,Regular Season
51,2015.0,13,LV,13.0,Sun,6-Dec,4:05PM,0,Oakland Raiders,Kansas City Chiefs,20.0,361.0,3.0,-1.0,34.0,232.0,2.0,1.0,-14.0,26.0,0,7-9-0,-2.2,6.0,0,-0.7,-1.2,-0.3,10.0,0,18.0,AFC West,1426.0,12.0,0.0,-49.0,0.04,0.003,0.003,0.003,5.0,6.0,0.0,6.6,9.4,-0.247,0.392,-0.375,0.4,0.045,0.375,0.022000000000000002,12.0,0.046,0.084,0.048,-0.015,15.0,-0.006,-0.006999999999999999,-0.013,-0.008,-0.001,-0.004,30.0,7.3,0.042,0.08900000000000001,54.0,593.0,5.0,0.0,Regular Season
52,2015.0,12,DET,12.0,Thu,26-Nov,12:35PM,1,Detroit Lions,Philadelphia Eagles,45.0,430.0,0.0,1.0,14.0,227.0,1.0,-1.0,31.0,27.0,1,7-9-0,-2.0,16.0,0,0.9,-2.4,-0.5,15.0,0,13.0,NFC North,1441.0,14.0,0.0,-99.7,0.02,0.003,0.003,0.003,3.0,7.0,0.0,5.7,10.3,0.258,0.5,0.546,0.6509999999999999,-0.168,0.276,-0.057999999999999996,28.0,-0.048,-0.05,0.024,0.016,12.0,0.05,0.149,0.017,-0.023,0.01,-0.011,11.0,7.9,0.034,0.168,59.0,657.0,1.0,0.0,Regular Season
53,2015.0,12,PHI,12.0,Thu,26-Nov,12:35PM,1,Philadelphia Eagles,Detroit Lions,14.0,227.0,1.0,-1.0,45.0,430.0,0.0,1.0,-31.0,27.0,0,7-9-0,-1.6,16.0,0,-1.6,-0.5,0.5,22.0,0,20.0,NFC East,1491.0,-61.0,0.0,-14.9,0.19,0.18,0.003,0.003,4.0,6.0,0.0,6.6,9.4,-0.18600000000000005,0.362,-0.087,0.4,-0.336,0.304,-0.11,13.0,-0.122,-0.134,-0.037000000000000005,-0.013999999999999999,23.0,-0.127,-0.174,-0.105,0.042,0.019,-0.142,7.0,6.6,-0.006999999999999999,0.195,59.0,657.0,1.0,0.0,Regular Season
54,2015.0,4,PHI,4.0,Sun,4-Oct,1:03PM,1,Philadelphia Eagles,Washington Redskins,20.0,320.0,2.0,-1.0,23.0,417.0,1.0,1.0,-3.0,28.0,0,7-9-0,-1.6,24.0,0,-1.6,-0.5,0.5,22.0,0,20.0,NFC East,1534.0,25.0,0.0,0.0,0.42,0.29,0.07,0.02,1.0,2.0,0.0,8.2,7.800000000000001,0.06,0.35700000000000004,0.33899999999999997,0.4320000000000001,-0.484,0.211,0.001,18.0,0.02,-0.13,-0.141,-0.009000000000000001,23.0,-0.127,-0.174,-0.105,0.042,0.019,-0.142,7.0,6.6,-0.006999999999999999,0.195,43.0,737.0,3.0,0.0,Regular Season
55,2015.0,4,WAS,4.0,Sun,4-Oct,1:03PM,1,Washington Redskins,Philadelphia Eagles,23.0,417.0,1.0,1.0,20.0,320.0,2.0,-1.0,3.0,28.0,1,9-8-0,-2.8,24.0,0,-0.4,-2.2,-0.2,25.0,0,10.0,NFC East,1373.0,-15.0,0.0,-87.5,0.07,0.05,0.003,0.003,1.0,2.0,0.0,5.2,10.8,0.053,0.405,0.20199999999999999,0.48,-0.16699999999999998,0.294,-0.012,19.0,-0.095,0.011000000000000001,0.015,-0.008,16.0,-0.008,0.061,0.02,0.06,0.032,0.034,28.0,7.7,-0.047,0.173,43.0,737.0,3.0,0.0,Regular Season
56,2015.0,16,PHI,16.0,Sat,26-Dec,8:26PM,0,Philadelphia Eagles,Washington Redskins,24.0,398.0,2.0,-2.0,38.0,418.0,0.0,2.0,-14.0,29.0,0,7-9-0,-1.6,24.0,0,-1.6,-0.5,0.5,22.0,0,20.0,NFC East,1493.0,-21.0,0.0,-42.4,0.42,0.42,0.003,0.003,6.0,8.0,0.0,7,7,-0.114,0.42,-0.02,0.424,-0.529,0.4,-0.09,18.0,-0.11699999999999999,-0.126,-0.013999999999999999,0.022000000000000002,23.0,-0.127,-0.174,-0.105,0.042,0.019,-0.142,7.0,6.6,-0.006999999999999999,0.195,62.0,816.0,2.0,0.0,Regular Season
57,2015.0,16,WAS,16.0,Sat,26-Dec,8:26PM,0,Washington Redskins,Philadelphia Eagles,38.0,418.0,0.0,2.0,24.0,398.0,2.0,-2.0,14.0,29.0,1,9-8-0,-2.8,24.0,0,-0.4,-2.2,-0.2,25.0,0,10.0,NFC East,1456.0,26.0,0.0,-24.2,0.5,0.5,0.003,0.003,7.0,7.0,0.0,7.8,8.2,0.196,0.423,0.38799999999999996,0.49,-0.23199999999999998,0.273,-0.025,17.0,0.033,-0.015,0.04,0.031,16.0,-0.008,0.061,0.02,0.06,0.032,0.034,28.0,7.7,-0.047,0.173,62.0,816.0,2.0,0.0,Regular Season
58,2015.0,15,ARI,15.0,Sun,20-Dec,8:31PM,0,Arizona Cardinals,Philadelphia Eagles,40.0,493.0,0.0,4.0,17.0,424.0,4.0,-4.0,23.0,30.0,1,14-4-0,8.3,2.0,0,6.0,2.6,-0.4,17.0,0,3.0,NFC West,1687.0,6.0,0.0,0.0,0.003,0.94,0.84,0.15,11.0,2.0,0.0,12.9,3.0999999999999996,0.28300000000000003,0.581,0.28800000000000003,0.541,0.27699999999999997,0.622,0.297,6.0,0.21899999999999997,0.19399999999999998,-0.12300000000000001,-0.02,2.0,0.302,0.217,0.162,-0.181,-0.04,0.31,20.0,12.0,0.016,0.229,57.0,917.0,4.0,0.0,Regular Season
59,2015.0,15,PHI,15.0,Sun,20-Dec,8:31PM,0,Philadelphia Eagles,Arizona Cardinals,17.0,424.0,4.0,-4.0,40.0,493.0,0.0,4.0,-23.0,30.0,0,7-9-0,-1.6,2.0,0,-1.6,-0.5,0.5,22.0,0,20.0,NFC East,1514.0,12.0,0.0,-21.8,0.44,0.44,0.003,0.003,6.0,7.0,0.0,7.5,8.5,-0.21,0.422,-0.08900000000000001,0.489,-0.496,0.263,-0.09,18.0,-0.11699999999999999,-0.126,-0.013999999999999999,0.022000000000000002,23.0,-0.127,-0.174,-0.105,0.042,0.019,-0.142,7.0,6.6,-0.006999999999999999,0.195,57.0,917.0,4.0,0.0,Regular Season
60,2015.0,7,PHI,7.0,Sun,25-Oct,8:31PM,1,Philadelphia Eagles,Carolina Panthers,16.0,349.0,1.0,2.0,27.0,394.0,3.0,-2.0,-11.0,31.0,0,7-9-0,-1.6,3.0,0,-1.6,-0.5,0.5,22.0,0,20.0,NFC East,1558.0,23.0,0.0,0.0,0.47,0.38,0.05,0.02,3.0,3.0,0.0,8.6,7.4,-0.077,0.349,-0.192,0.375,0.162,0.29600000000000004,0.128,7.0,0.122,-0.071,-0.19,0.009000000000000001,23.0,-0.127,-0.174,-0.105,0.042,0.019,-0.142,7.0,6.6,-0.006999999999999999,0.195,43.0,743.0,4.0,0.0,Regular Season
61,2015.0,7,CAR,7.0,Sun,25-Oct,8:31PM,1,Carolina Panthers,Philadelphia Eagles,27.0,394.0,3.0,-2.0,16.0,349.0,1.0,2.0,11.0,31.0,1,17-2-0,7.9,3.0,0,3.5,4.8,-0.4,28.0,0,1.0,NFC South,1609.0,22.0,0.0,0.0,0.92,0.62,0.55,0.08,5.0,0.0,0.0,12.2,3.8000000000000007,-0.006,0.5,-0.205,0.5,0.16899999999999998,0.5,0.162,10.0,0.126,0.047,-0.168,-0.052000000000000005,4.0,0.255,0.294,0.105,-0.173,-0.024,0.314,24.0,11.0,-0.078,0.141,43.0,743.0,4.0,0.0,Regular Season
62,2015.0,10,PHI,10.0,Sun,15-Nov,1:05PM,0,Philadelphia Eagles,Miami Dolphins,19.0,436.0,1.0,-1.0,20.0,289.0,0.0,1.0,-1.0,32.0,0,7-9-0,-1.6,21.0,0,-1.6,-0.5,0.5,22.0,0,20.0,NFC East,1563.0,21.0,0.0,0.0,0.59,0.51,0.03,0.02,4.0,4.0,0.0,8.8,7.199999999999999,-0.035,0.404,0.043,0.456,-0.155,0.324,0.09,10.0,0.111,-0.071,-0.174,-0.013000000000000001,23.0,-0.127,-0.174,-0.105,0.042,0.019,-0.142,7.0,6.6,-0.006999999999999999,0.195,39.0,725.0,1.0,0.0,Regular Season
63,2015.0,10,MIA,10.0,Sun,15-Nov,1:05PM,0,Miami Dolphins,Philadelphia Eagles,20.0,289.0,0.0,1.0,19.0,436.0,1.0,-1.0,1.0,32.0,1,6-10-0,-2.6,21.0,0,-0.2,-2.0,-0.3,20.0,0,28.0,AFC East,1452.0,-21.0,0.0,-58.4,0.08,0.003,0.003,0.003,3.0,5.0,0.0,6.3,9.7,0.006999999999999999,0.338,0.047,0.35,-0.057,0.32,-0.07,21.0,-0.069,0.027000000000000003,0.073,-0.024,29.0,-0.211,-0.207,-0.07400000000000001,0.11,-0.027000000000000003,-0.175,16.0,5.6,-0.031,0.259,39.0,725.0,1.0,0.0,Regular Season
64,2015.0,2,PHI,2.0,Sun,20-Sep,4:25PM,0,Philadelphia Eagles,Dallas Cowboys,10.0,226.0,3.0,-1.0,20.0,359.0,2.0,1.0,-10.0,33.0,0,7-9-0,-1.6,28.0,0,-1.6,-0.5,0.5,22.0,0,20.0,NFC East,1533.0,-12.0,0.0,0.0,0.41,0.28,0.11,0.03,0.0,1.0,0.0,8.2,7.800000000000001,-0.322,0.417,-0.09300000000000001,0.512,-0.9,0.17600000000000002,-0.244,19.0,-0.027000000000000003,-0.166,-0.018000000000000002,-0.095,23.0,-0.127,-0.174,-0.105,0.042,0.019,-0.142,7.0,6.6,-0.006999999999999999,0.195,30.0,585.0,5.0,0.0,Regular Season
65,2015.0,2,DAL,2.0,Sun,20-Sep,4:25PM,0,Dallas Cowboys,Philadelphia Eagles,20.0,359.0,2.0,1.0,10.0,226.0,3.0,-1.0,10.0,33.0,1,4-12-0,-4.2,28.0,0,-3.8,-0.5,0.0,16.0,0,23.0,NFC East,1593.0,3.0,0.0,0.0,0.68,0.54,0.3,0.07,1.0,0.0,0.0,10.1,5.9,-0.083,0.387,0.024,0.477,-0.23399999999999999,0.258,0.08900000000000001,16.0,-0.036000000000000004,-0.083,-0.16899999999999998,0.004,26.0,-0.16,-0.171,-0.158,0.02,0.018000000000000002,-0.174,6.0,4.6,0.005,0.045,30.0,585.0,5.0,0.0,Regular Season
66,2015.0,1,ATL,1.0,Mon,14-Sep,7:10PM,1,Atlanta Falcons,Philadelphia Eagles,26.0,395.0,2.0,-0.0,24.0,399.0,2.0,-0.0,2.0,34.0,1,8-8-0,-2.1,17.0,0,0.1,-2.0,-0.2,32.0,0,19.0,NFC South,1462.0,0.0,0.0,-9.0,0.32,0.22,0.08,0.01,0.0,0.0,0.0,7.7,8.3,-0.095,0.411,0.001,0.524,-0.22399999999999998,0.258,0.005,11.0,0.025,-0.021,0.034,0.06,22.0,-0.123,-0.184,-0.07200000000000001,0.031,-0.021,-0.055,21.0,6.4,-0.07400000000000001,0.07200000000000001,50.0,794.0,4.0,0.0,Regular Season
67,2015.0,1,PHI,1.0,Mon,14-Sep,7:10PM,1,Philadelphia Eagles,Atlanta Falcons,24.0,399.0,2.0,-0.0,26.0,395.0,2.0,-0.0,-2.0,34.0,0,7-9-0,-1.6,17.0,0,-1.6,-0.5,0.5,22.0,0,20.0,NFC East,1545.0,0.0,0.0,35.1,0.49,0.32,0.16,0.03,0.0,0.0,0.0,9.0,7.0,0.005,0.466,0.023,0.481,-0.048,0.421,-0.113,24.0,0.026000000000000002,0.005,0.032,-0.087,23.0,-0.127,-0.174,-0.105,0.042,0.019,-0.142,7.0,6.6,-0.006999999999999999,0.195,50.0,794.0,4.0,0.0,Regular Season
68,2015.0,11,PHI,11.0,Sun,22-Nov,1:02PM,0,Philadelphia Eagles,Tampa Bay Buccaneers,17.0,383.0,4.0,-3.0,45.0,521.0,1.0,3.0,-28.0,35.0,0,7-9-0,-1.6,25.0,0,-1.6,-0.5,0.5,22.0,0,20.0,NFC East,1552.0,-11.0,0.0,0.0,0.44,0.4,0.003,0.01,4.0,5.0,0.0,7.8,8.2,-0.091,0.458,-0.21,0.409,0.096,0.536,-0.013999999999999999,12.0,-0.013000000000000001,-0.106,-0.10300000000000001,-0.012,23.0,-0.127,-0.174,-0.105,0.042,0.019,-0.142,7.0,6.6,-0.006999999999999999,0.195,62.0,904.0,5.0,0.0,Regular Season
69,2015.0,11,TB,11.0,Sun,22-Nov,1:02PM,0,Tampa Bay Buccaneers,Philadelphia Eagles,45.0,521.0,1.0,3.0,17.0,383.0,4.0,-3.0,28.0,35.0,1,6-10-0,-3.2,25.0,0,0.1,-2.8,-0.4,31.0,0,25.0,NFC South,1375.0,20.0,0.0,-88.8,0.05,0.003,0.003,0.003,4.0,5.0,0.0,6.3,9.7,0.374,0.452,0.67,0.545,0.13,0.375,-0.037000000000000005,24.0,-0.002,-0.023,-0.013000000000000001,-0.027000000000000003,21.0,-0.095,-0.032,-0.015,0.033,-0.047,-0.078,29.0,6.5,-0.067,0.17,62.0,904.0,5.0,0.0,Regular Season
70,2015.0,15,NO,15.0,Mon,21-Dec,8:30PM,0,New Orleans Saints,Detroit Lions,27.0,399.0,0.0,1.0,35.0,396.0,1.0,-1.0,-8.0,36.0,0,7-9-0,-3.9,16.0,0,4.5,-7.8,-0.5,26.0,0,15.0,NFC South,1432.0,28.0,0.0,-69.2,0.003,0.003,0.003,0.003,5.0,8.0,0.0,6.6,9.4,0.07,0.455,0.18,0.508,-0.292,0.278,-0.21,27.0,-0.223,0.075,0.257,-0.027999999999999997,25.0,-0.15,-0.12,0.098,0.217,-0.032,-0.108,15.0,5.7,-0.035,0.128,62.0,795.0,1.0,0.0,Regular Season
71,2015.0,15,DET,15.0,Mon,21-Dec,8:30PM,0,Detroit Lions,New Orleans Saints,35.0,396.0,1.0,-1.0,27.0,399.0,0.0,1.0,8.0,36.0,1,7-9-0,-2.0,16.0,0,0.9,-2.4,-0.5,15.0,0,13.0,NFC North,1442.0,-20.0,0.0,-69.6,0.003,0.003,0.003,0.003,4.0,9.0,0.0,5.5,10.5,0.31,0.667,0.479,0.7,0.07,0.619,-0.015,15.0,0.045,-0.02,0.009000000000000001,0.013000000000000001,12.0,0.05,0.149,0.017,-0.023,0.01,-0.011,11.0,7.9,0.034,0.168,62.0,795.0,1.0,0.0,Regular Season
72,2015.0,10,WAS,10.0,Sun,15-Nov,1:05PM,1,Washington Redskins,New Orleans Saints,47.0,510.0,0.0,2.0,14.0,350.0,2.0,-2.0,33.0,37.0,1,9-8-0,-2.8,24.0,0,-0.4,-2.2,-0.2,25.0,0,10.0,NFC East,1373.0,-4.0,0.0,-85.3,0.06,0.05,0.003,0.003,3.0,5.0,0.0,5.6,10.4,0.359,0.468,0.613,0.5670000000000001,0.121,0.375,-0.008,19.0,-0.008,0.019,0.037000000000000005,0.01,16.0,-0.008,0.061,0.02,0.06,0.032,0.034,28.0,7.7,-0.047,0.173,61.0,860.0,2.0,0.0,Regular Season
